"year","month","latitude","longitude","terrain","seals","min_ice","max_ice"
1998,1,-70.632,-9.367,"ice shelf",0,0,0
1998,1,-70.627,-9.375,"sea ice",0,10,30
1998,1,-70.598,-9.421,"sea ice",1,60,80
1998,1,-70.595,-9.427,"sea ice",1,60,80
1998,1,-70.593,-9.43,"sea ice",1,60,80
1998,1,-70.572,-9.465,"sea ice",1,60,80
1998,1,-70.424,-9.711,"sea ice",1,40,60
1998,1,-70.37,-9.796,"sea ice",1,50,70
1998,1,-70.348,-9.832,"sea ice",1,50,70
1998,1,-70.345,-9.839,"sea ice",1,50,70
1998,1,-70.32,-9.88,"sea ice",1,50,70
1998,1,-70.043,-10.317,"sea ice",1,50,70
1998,1,-70.015,-10.362,"sea ice",1,50,70
1998,1,-70.003,-10.38,"sea ice",1,50,70
1998,1,-69.992,-10.398,"sea ice",1,50,70
1998,1,-69.992,-10.398,"sea ice",1,50,70
1998,1,-69.941,-10.484,"sea ice",1,50,70
1998,1,-69.938,-10.489,"sea ice",1,50,70
1998,1,-69.868,-10.601,"sea ice",1,50,70
1998,1,-69.841,-10.642,"sea ice",1,50,70
1998,1,-69.827,-10.662,"sea ice",1,50,70
1998,1,-69.788,-10.721,"sea ice",1,50,70
1998,1,-69.708,-10.842,"sea ice",0,0,0
1998,1,-68.243,-12.856,"open water",0,0,0
1998,1,-68.242,-12.856,"open water",0,0,0
1998,1,-68.791,-12.358,"sea ice",0,0,10
1998,1,-69.034,-12.032,"sea ice",1,30,50
1998,1,-69.05,-12.009,"sea ice",1,30,50
1998,1,-69.318,-11.627,"sea ice",1,10,30
1998,1,-69.508,-11.352,"sea ice",1,20,40
1998,1,-69.545,-11.298,"sea ice",1,50,70
1998,1,-69.548,-11.292,"sea ice",1,50,70
1998,1,-69.595,-11.22,"sea ice",1,60,80
1998,1,-69.632,-11.168,"sea ice",3,60,80
1998,1,-69.671,-11.112,"sea ice",1,10,30
1998,1,-70.005,-10.61,"sea ice",0,10,30
1998,1,-70.242,-10.242,"sea ice",1,10,30
1998,1,-70.38,-10.033,"sea ice",1,10,30
1998,1,-70.418,-9.969,"sea ice",1,10,30
1998,1,-70.522,-9.808,"sea ice",2,10,30
1998,1,-70.54,-9.779,"sea ice",1,20,40
1998,1,-70.676,-9.555,"open water",0,0,0
1998,1,-70.727,-9.468,"ice shelf",0,0,0
1998,1,-70.738,-9.695,"ice shelf",0,0,0
1998,1,-70.67,-9.817,"sea ice",0,0,20
1998,1,-70.503,-10.065,"sea ice",1,30,60
1998,1,-70.348,-10.33,"sea ice",1,30,60
1998,1,-70.281,-10.425,"sea ice",1,30,60
1998,1,-70.267,-10.448,"sea ice",1,30,60
1998,1,-70.178,-10.595,"sea ice",1,40,70
1998,1,-70.07,-10.761,"sea ice",1,40,70
1998,1,-69.996,-10.869,"sea ice",0,20,30
1998,1,-70.909,-9.889,"ice shelf",0,0,0
1998,1,-70.583,-10.439,"sea ice",0,10,20
1998,1,-70.523,-10.531,"sea ice",3,10,20
1998,1,-70.358,-10.788,"sea ice",1,10,30
1998,1,-70.097,-11.188,"sea ice",1,10,30
1998,1,-70.063,-11.236,"sea ice",1,20,40
1998,1,-69.97,-11.381,"sea ice",1,40,60
1998,1,-69.91,-11.474,"sea ice",1,40,60
1998,1,-69.894,-11.499,"sea ice",0,10,30
1998,1,-70.537,-8.593,"ice shelf",0,0,0
1998,1,-70.537,-8.595,"sea ice",0,0,10
1998,1,-70.6,-9.849,"sea ice",1,0,10
1998,1,-70.656,-9.737,"sea ice",1,0,10
1998,1,-70.709,-9.637,"ice shelf",0,0,0
1998,1,-70.982,-10.87,"ice shelf",0,0,0
1998,1,-70.96,-10.897,"sea ice",1,10,30
1998,1,-70.922,-10.946,"sea ice",1,10,30
1998,1,-70.096,-12.212,"sea ice",0,0,10
1998,1,-68.878,-13.844,"open water",0,0,0
1998,1,-69.162,-13.714,"sea ice",0,0,10
1998,1,-69.386,-13.419,"sea ice",0,10,20
1998,1,-69.633,-13.094,"sea ice",1,10,20
1998,1,-69.8,-12.864,"sea ice",1,10,30
1998,1,-69.823,-12.833,"sea ice",2,10,30
1998,1,-69.833,-12.818,"sea ice",1,50,70
1998,1,-69.834,-12.817,"sea ice",1,50,70
1998,1,-69.84,-12.809,"sea ice",1,70,80
1998,1,-69.854,-12.787,"sea ice",1,70,80
1998,1,-69.86,-12.779,"sea ice",1,70,80
1998,1,-69.898,-12.729,"sea ice",1,70,80
1998,1,-69.916,-12.706,"sea ice",1,70,80
1998,1,-69.921,-12.7,"sea ice",1,70,80
1998,1,-69.95,-12.66,"sea ice",1,70,80
1998,1,-69.959,-12.648,"sea ice",1,70,80
1998,1,-69.959,-12.647,"sea ice",1,70,80
1998,1,-69.99,-12.604,"sea ice",0,10,20
1998,1,-70.127,-12.414,"sea ice",1,20,30
1998,1,-70.334,-12.117,"sea ice",1,20,30
1998,1,-70.398,-12.027,"sea ice",1,20,30
1998,1,-70.962,-11.172,"sea ice",1,10,20
1998,1,-71.009,-11.101,"ice shelf",0,0,0
1998,1,-71.238,-11.457,"ice shelf",0,0,0
1998,1,-71.193,-11.539,"sea ice",1,40,60
1998,1,-71.187,-11.55,"sea ice",1,40,60
1998,1,-71.178,-11.565,"sea ice",1,40,60
1998,1,-71.136,-11.633,"sea ice",1,40,60
1998,1,-71.136,-11.635,"sea ice",1,40,60
1998,1,-71.126,-11.65,"sea ice",1,40,60
1998,1,-71.121,-11.657,"sea ice",1,40,60
1998,1,-71.117,-11.663,"sea ice",1,40,60
1998,1,-71.112,-11.67,"sea ice",3,60,70
1998,1,-71.11,-11.674,"sea ice",1,60,70
1998,1,-71.105,-11.68,"sea ice",2,60,70
1998,1,-71.1,-11.687,"sea ice",2,60,70
1998,1,-71.099,-11.688,"sea ice",1,60,70
1998,1,-71.063,-11.739,"sea ice",1,60,70
1998,1,-71.061,-11.743,"sea ice",2,60,70
1998,1,-71.054,-11.752,"sea ice",1,60,70
1998,1,-71.037,-11.777,"sea ice",0,10,20
1998,1,-70.771,-12.194,"sea ice",1,10,20
1998,1,-70.735,-12.247,"sea ice",1,20,30
1998,1,-70.733,-12.251,"sea ice",1,20,30
1998,1,-70.723,-12.266,"sea ice",1,20,30
1998,1,-70.71,-12.284,"sea ice",1,30,50
1998,1,-70.646,-12.379,"sea ice",1,30,50
1998,1,-70.595,-12.453,"open water",0,0,0
1998,1,-69.961,-13.352,"sea ice",0,40,60
1998,1,-69.94,-13.38,"sea ice",1,60,80
1998,1,-69.934,-13.388,"sea ice",1,60,80
1998,1,-69.884,-13.452,"sea ice",1,60,80
1998,1,-69.883,-13.454,"sea ice",1,60,80
1998,1,-69.882,-13.455,"sea ice",1,60,80
1998,1,-69.872,-13.467,"sea ice",1,60,80
1998,1,-69.871,-13.469,"sea ice",1,60,80
1998,1,-69.847,-13.499,"sea ice",1,60,80
1998,1,-69.824,-13.528,"sea ice",1,60,80
1998,1,-69.812,-13.543,"sea ice",0,10,20
1998,1,-69.793,-13.567,"open water",0,0,0
1998,1,-69.477,-14.23,"sea ice",0,0,10
1998,1,-69.839,-13.748,"sea ice",0,10,20
1998,1,-69.857,-13.724,"sea ice",0,50,70
1998,1,-69.87,-13.706,"sea ice",1,70,80
1998,1,-69.876,-13.699,"sea ice",1,70,80
1998,1,-69.919,-13.644,"sea ice",1,70,80
1998,1,-69.93,-13.629,"sea ice",1,70,80
1998,1,-69.934,-13.624,"sea ice",1,70,80
1998,1,-69.961,-13.586,"sea ice",1,70,80
1998,1,-69.967,-13.578,"sea ice",1,70,80
1998,1,-70.008,-13.524,"sea ice",1,70,80
1998,1,-70.02,-13.51,"open water",0,0,0
1998,1,-70.657,-12.605,"sea ice",0,0,10
1998,1,-70.839,-12.327,"sea ice",1,30,50
1998,1,-70.868,-12.282,"open water",0,0,0
1998,1,-71.079,-11.972,"sea ice",0,10,30
1998,1,-71.177,-11.819,"sea ice",2,10,30
1998,1,-71.289,-11.632,"ice shelf",0,0,0
1998,1,-71.182,-11.888,"ice shelf",0,0,0
1998,1,-71.144,-12.083,"sea ice",1,20,40
1998,1,-71.143,-12.087,"sea ice",1,20,40
1998,1,-71.114,-12.156,"sea ice",1,60,80
1998,1,-71.082,-12.204,"open water",0,0,0
1998,1,-70.87,-12.514,"sea ice",0,10,30
1998,1,-70.764,-12.679,"sea ice",1,30,50
1998,1,-70.708,-12.765,"sea ice",1,30,50
1998,1,-70.523,-13.033,"open water",0,0,0
1998,1,-70.314,-13.325,"sea ice",0,10,20
1998,1,-70.119,-13.598,"sea ice",0,30,40
1998,1,-70.09,-13.638,"sea ice",1,30,40
1998,1,-70.084,-13.648,"sea ice",1,30,40
1998,1,-70.047,-13.698,"sea ice",1,20,30
1998,1,-69.919,-13.871,"sea ice",1,10,20
1998,1,-69.571,-14.33,"open water",0,0,0
1998,1,-69.678,-14.43,"sea ice",0,0,10
1998,1,-70.057,-13.925,"sea ice",1,10,20
1998,1,-70.112,-13.851,"sea ice",0,40,60
1998,1,-70.122,-13.837,"sea ice",2,40,60
1998,1,-70.166,-13.781,"sea ice",1,40,60
1998,1,-70.207,-13.725,"sea ice",0,0,10
1998,1,-70.382,-13.483,"sea ice",0,0,0
1998,1,-70.524,-13.272,"sea ice",0,30,50
1998,1,-70.588,-13.185,"sea ice",1,30,50
1998,1,-70.689,-13.035,"sea ice",1,30,50
1998,1,-70.858,-12.782,"open water",0,0,0
1998,1,-71.014,-12.566,"sea ice",0,0,10
1998,1,-71.298,-12.116,"ice shelf",0,0,0
1998,1,-71.168,-12.132,"ice shelf",0,0,0
1998,1,-71.167,-12.142,"sea ice",1,40,60
1998,1,-71.155,-12.22,"sea ice",1,20,30
1998,1,-71.132,-12.367,"sea ice",1,60,80
1998,1,-71.125,-12.415,"sea ice",2,30,50
1998,1,-71.118,-12.461,"open water",0,0,0
1998,1,-71.079,-12.703,"sea ice",0,10,30
1998,1,-71.064,-12.724,"sea ice",1,30,50
1998,1,-70.757,-13.179,"sea ice",1,10,20
1998,1,-70.637,-13.346,"sea ice",1,30,50
1998,1,-70.636,-13.349,"sea ice",1,30,50
1998,1,-70.631,-13.357,"sea ice",0,0,10
1998,1,-70.588,-13.416,"open water",0,0,0
1998,1,-70.108,-14.087,"sea ice",0,50,70
1998,1,-70.102,-14.094,"sea ice",1,50,70
1998,1,-70.019,-14.204,"sea ice",0,10,20
1998,1,-69.986,-14.253,"sea ice",1,10,20
1998,1,-69.886,-14.392,"open water",0,0,0
1998,1,-69.929,-14.549,"sea ice",0,0,10
1998,1,-70.058,-14.377,"sea ice",2,10,20
1998,1,-70.068,-14.364,"sea ice",0,30,40
1998,1,-70.086,-14.339,"sea ice",1,30,50
1998,1,-70.122,-14.291,"sea ice",4,50,70
1998,1,-70.158,-14.245,"sea ice",0,0,10
1998,1,-70.324,-14.025,"open water",0,0,0
1998,1,-70.535,-13.725,"sea ice",0,10,20
1998,1,-70.598,-13.641,"sea ice",1,40,60
1998,1,-70.747,-13.422,"sea ice",1,10,30
1998,1,-70.84,-13.292,"sea ice",1,10,20
1998,1,-70.967,-13.112,"sea ice",1,30,50
1998,1,-71.065,-12.97,"sea ice",1,10,20
1998,1,-71.236,-12.711,"sea ice",1,0,10
1998,1,-71.271,-12.655,"sea ice",1,0,10
1998,1,-71.398,-12.457,"sea ice",1,10,20
1998,1,-71.409,-12.439,"sea ice",1,20,30
1998,1,-71.421,-12.422,"sea ice",1,20,30
1998,1,-71.465,-12.349,"ice shelf",0,0,0
1998,1,-70.368,-6.004,"ice shelf",0,0,0
1998,1,-70.28,-6.002,"sea ice",1,30,50
1998,1,-70.21,-5.998,"sea ice",1,40,60
1998,1,-70.172,-5.997,"sea ice",2,20,30
1998,1,-70.015,-5.994,"open water",0,0,0
1998,1,-69.901,-5.997,"sea ice",0,20,30
1998,1,-69.897,-5.998,"sea ice",1,20,30
1998,1,-69.853,-6.001,"open water",0,0,0
1998,1,-69.918,-6.543,"sea ice",0,0,10
1998,1,-69.958,-6.528,"sea ice",1,10,20
1998,1,-69.978,-6.522,"sea ice",0,40,60
1998,1,-70.053,-6.505,"sea ice",1,30,40
1998,1,-70.15,-6.494,"sea ice",1,30,40
1998,1,-70.176,-6.489,"sea ice",1,30,40
1998,1,-70.178,-6.489,"sea ice",1,30,40
1998,1,-70.236,-6.478,"sea ice",1,40,60
1998,1,-70.341,-6.444,"sea ice",0,0,0
1998,1,-70.342,-6.444,"sea ice",0,0,0
1998,1,-70.515,-6.385,"ice shelf",0,0,0
1998,1,-70.49,-6.791,"ice shelf",0,0,0
1998,1,-70.391,-6.844,"sea ice",0,50,70
1998,1,-70.37,-6.858,"sea ice",1,60,80
1998,1,-70.361,-6.864,"sea ice",1,60,80
1998,1,-70.342,-6.876,"sea ice",1,60,80
1998,1,-70.296,-6.905,"sea ice",1,60,80
1998,1,-70.12,-6.997,"sea ice",2,60,80
1998,1,-70.084,-7.016,"sea ice",1,60,80
1998,1,-70.073,-7.022,"sea ice",1,60,80
1998,1,-69.985,-7.066,"sea ice",1,60,80
1998,1,-69.948,-7.085,"sea ice",1,60,80
1998,1,-69.945,-7.086,"sea ice",1,60,80
1998,1,-69.927,-7.096,"sea ice",1,60,80
1998,1,-69.914,-7.104,"sea ice",1,60,80
1998,1,-69.913,-7.104,"sea ice",1,60,80
1998,1,-69.884,-7.121,"sea ice",1,60,80
1998,1,-69.855,-7.14,"sea ice",0,0,10
1998,1,-69.664,-7.238,"open water",0,0,0
1998,1,-69.718,-7.839,"sea ice",0,0,10
1998,1,-69.748,-7.816,"sea ice",1,10,20
1998,1,-69.808,-7.77,"sea ice",1,20,40
1998,1,-69.984,-7.618,"sea ice",1,30,40
1998,1,-69.987,-7.616,"sea ice",2,30,40
1998,1,-69.99,-7.613,"sea ice",1,30,40
1998,1,-70.103,-7.528,"sea ice",1,50,70
1998,1,-70.381,-7.303,"sea ice",0,0,0
1998,1,-70.434,-7.259,"ice shelf",0,0,0
1998,1,-70.85,-9.766,"ice shelf",0,0,0
1998,1,-70.933,-10.381,"sea ice",1,30,50
1998,1,-70.945,-10.485,"sea ice",2,50,70
1998,1,-70.959,-10.588,"sea ice",1,50,70
1998,1,-70.961,-10.607,"sea ice",1,50,70
1998,1,-71.072,-11.494,"sea ice",1,30,50
1998,1,-71.072,-11.497,"sea ice",1,30,50
1998,1,-71.079,-11.552,"sea ice",1,30,50
1998,1,-71.082,-11.577,"sea ice",1,30,50
1998,1,-71.104,-11.749,"sea ice",1,20,30
1998,1,-71.109,-11.783,"sea ice",1,20,30
1998,1,-71.141,-12.053,"sea ice",1,20,30
1998,1,-71.146,-12.093,"sea ice",2,20,30
1998,1,-71.205,-12.599,"sea ice",1,20,30
1998,1,-71.261,-13.088,"sea ice",0,0,10
1998,1,-71.286,-13.31,"sea ice",0,20,30
1998,1,-71.288,-13.505,"sea ice",1,20,30
1998,1,-71.273,-13.539,"sea ice",0,0,10
1998,1,-70.979,-13.353,"open water",0,0,0
1998,1,-70.726,-13.165,"sea ice",0,30,40
1998,1,-70.669,-13.122,"open water",0,0,0
1998,1,-69.739,-13.89,"sea ice",0,0,10
1998,1,-69.754,-13.813,"sea ice",0,20,40
1998,1,-69.815,-13.472,"sea ice",2,20,40
1998,1,-69.834,-13.36,"open water",0,0,0
1998,1,-70.344,-10.329,"sea ice",0,0,10
1998,1,-70.357,-10.232,"sea ice",0,20,30
1998,1,-70.369,-10.146,"sea ice",1,40,60
1998,1,-70.398,-9.958,"sea ice",1,40,60
1998,1,-70.399,-9.955,"sea ice",1,40,60
1998,1,-70.411,-9.875,"sea ice",2,40,60
1998,1,-70.429,-9.755,"sea ice",1,40,60
1998,1,-70.433,-9.726,"sea ice",1,40,60
1998,1,-70.435,-9.713,"sea ice",1,40,60
1998,1,-70.445,-9.647,"sea ice",2,60,80
1998,1,-70.445,-9.645,"sea ice",2,60,80
1998,1,-70.453,-9.593,"sea ice",1,60,80
1998,1,-70.468,-9.492,"sea ice",1,60,80
1998,1,-70.469,-9.483,"sea ice",1,60,80
1998,1,-70.494,-9.327,"sea ice",1,60,80
1998,1,-70.522,-9.155,"sea ice",1,40,60
1998,1,-70.525,-9.134,"sea ice",1,40,60
1998,1,-70.558,-8.899,"ice shelf",0,0,0
2000,12,-70.443,-7.77,"ice shelf",0,0,0
2000,12,-70.229,-8.017,"sea ice",0,0,10
2000,12,-69.943,-8.339,"sea ice",1,40,80
2000,12,-69.907,-8.382,"sea ice",1,70,90
2000,12,-69.888,-8.402,"sea ice",1,70,90
2000,12,-69.884,-8.407,"sea ice",1,70,90
2000,12,-69.736,-8.565,"sea ice",1,70,90
2000,12,-69.699,-8.606,"sea ice",1,70,90
2000,12,-69.687,-8.62,"sea ice",1,70,90
2000,12,-69.55,-8.77,"sea ice",1,70,90
2000,12,-69.542,-8.778,"sea ice",1,70,90
2000,12,-69.526,-8.794,"sea ice",1,70,90
2000,12,-69.37,-8.951,"sea ice",1,70,90
2000,12,-69.358,-8.964,"sea ice",1,70,90
2000,12,-69.308,-9.013,"sea ice",1,70,90
2000,12,-69.296,-9.024,"sea ice",1,70,90
2000,12,-69.242,-9.082,"sea ice",3,70,90
2000,12,-69.239,-9.086,"sea ice",1,70,90
2000,12,-69.238,-9.087,"sea ice",1,70,90
2000,12,-69.233,-9.094,"sea ice",1,70,90
2000,12,-69.109,-9.235,"sea ice",1,40,70
2000,12,-69.066,-9.282,"sea ice",1,40,70
2000,12,-69.065,-9.284,"sea ice",1,40,70
2000,12,-69.05,-9.3,"sea ice",1,40,70
2000,12,-68.96,-9.392,"sea ice",1,40,70
2000,12,-68.951,-9.401,"sea ice",1,40,70
2000,12,-68.81,-9.539,"sea ice",1,40,70
2000,12,-68.773,-9.578,"sea ice",1,70,90
2000,12,-68.695,-9.66,"sea ice",2,70,90
2000,12,-68.573,-9.781,"sea ice",1,70,90
2000,12,-68.499,-9.852,"sea ice",1,70,90
2000,12,-68.455,-9.893,"sea ice",1,70,90
2000,12,-68.448,-9.899,"sea ice",1,70,90
2000,12,-68.365,-9.974,"sea ice",1,70,90
2000,12,-68.306,-10.035,"sea ice",1,70,90
2000,12,-68.303,-10.037,"sea ice",1,70,90
2000,12,-68.285,-10.056,"sea ice",1,70,90
2000,12,-68.212,-10.128,"sea ice",1,70,90
2000,12,-68.142,-10.196,"sea ice",1,50,80
2000,12,-67.832,-10.474,"sea ice",1,20,50
2000,12,-67.83,-10.476,"sea ice",1,20,50
2000,12,-67.812,-10.492,"sea ice",1,20,50
2000,12,-67.8,-10.503,"sea ice",2,20,50
2000,12,-67.797,-10.506,"sea ice",1,20,50
2000,12,-67.758,-10.539,"sea ice",1,20,50
2000,12,-67.746,-10.549,"sea ice",2,10,30
2000,12,-67.744,-10.551,"sea ice",1,10,30
2000,12,-67.736,-10.558,"sea ice",2,10,30
2000,12,-67.609,-10.681,"open water",0,0,0
2000,12,-67.667,-10.136,"sea ice",0,0,10
2000,12,-67.743,-10.068,"sea ice",1,10,30
2000,12,-67.782,-10.036,"sea ice",1,10,30
2000,12,-67.902,-9.944,"sea ice",1,20,40
2000,12,-68.004,-9.857,"sea ice",1,20,40
2000,12,-68.011,-9.85,"sea ice",1,20,40
2000,12,-68.103,-9.765,"sea ice",1,20,40
2000,12,-68.271,-9.608,"sea ice",1,20,40
2000,12,-68.311,-9.579,"sea ice",1,20,40
2000,12,-68.356,-9.541,"sea ice",1,30,50
2000,12,-68.366,-9.534,"sea ice",1,30,50
2000,12,-68.377,-9.526,"sea ice",1,30,50
2000,12,-68.454,-9.461,"sea ice",1,30,50
2000,12,-68.471,-9.445,"sea ice",1,30,50
2000,12,-68.51,-9.412,"sea ice",1,30,50
2000,12,-68.647,-9.283,"sea ice",1,30,50
2000,12,-68.657,-9.273,"sea ice",1,30,50
2000,12,-68.783,-9.166,"sea ice",3,30,50
2000,12,-68.847,-9.105,"sea ice",1,30,50
2000,12,-68.869,-9.086,"sea ice",1,30,50
2000,12,-68.886,-9.072,"sea ice",1,30,50
2000,12,-68.976,-8.984,"sea ice",1,50,80
2000,12,-69.047,-8.918,"sea ice",1,50,80
2000,12,-69.178,-8.796,"sea ice",1,50,80
