"year","month","latitude","longitude","terrain","seals","min_ice","max_ice"
2000,12,-69.235,-8.743,"sea ice",1,50,80
2000,12,-69.315,-8.671,"sea ice",1,50,80
2000,12,-69.326,-8.662,"sea ice",1,50,80
2000,12,-69.361,-8.631,"sea ice",1,50,80
2000,12,-69.707,-8.289,"sea ice",1,50,80
2000,12,-69.806,-8.183,"sea ice",1,50,80
2000,12,-69.995,-7.984,"sea ice",1,50,80
2000,12,-70.012,-7.966,"sea ice",1,50,80
2000,12,-70.02,-7.959,"sea ice",1,50,80
2000,12,-70.059,-7.919,"sea ice",1,50,80
2000,12,-70.117,-7.859,"sea ice",1,50,80
2000,12,-70.152,-7.82,"sea ice",1,50,80
2000,12,-70.36,-7.597,"open water",0,0,0
2000,12,-70.489,-7.456,"ice shelf",0,0,0
2000,12,-70.441,-7.32,"ice shelf",0,0,0
2000,12,-70.324,-7.443,"sea ice",0,0,10
2000,12,-70.308,-7.459,"sea ice",1,70,90
2000,12,-70.277,-7.485,"sea ice",2,70,90
2000,12,-70.276,-7.486,"sea ice",1,70,90
2000,12,-70.257,-7.503,"sea ice",1,70,90
2000,12,-70.214,-7.541,"sea ice",1,70,90
2000,12,-70.208,-7.547,"sea ice",2,70,90
2000,12,-70.194,-7.56,"sea ice",1,70,90
2000,12,-70.192,-7.562,"sea ice",1,70,90
2000,12,-70.19,-7.564,"sea ice",1,70,90
2000,12,-70.173,-7.577,"sea ice",2,70,90
2000,12,-70.17,-7.58,"sea ice",1,70,90
2000,12,-70.167,-7.582,"sea ice",3,70,90
2000,12,-70.166,-7.583,"sea ice",1,70,90
2000,12,-70.157,-7.59,"sea ice",1,70,90
2000,12,-70.154,-7.592,"sea ice",1,70,90
2000,12,-70.143,-7.6,"sea ice",1,70,90
2000,12,-70.142,-7.601,"sea ice",1,70,90
2000,12,-70.126,-7.613,"sea ice",1,70,90
2000,12,-70.124,-7.615,"sea ice",1,70,90
2000,12,-70.104,-7.63,"sea ice",1,70,90
2000,12,-70.096,-7.637,"sea ice",1,70,90
2000,12,-70.092,-7.64,"sea ice",1,50,80
2000,12,-70.09,-7.641,"sea ice",1,50,80
2000,12,-70.089,-7.642,"sea ice",1,50,80
2000,12,-70.077,-7.651,"sea ice",1,50,80
2000,12,-70.076,-7.652,"sea ice",1,50,80
2000,12,-70.068,-7.659,"sea ice",1,50,80
2000,12,-70.042,-7.68,"sea ice",1,50,80
2000,12,-70.027,-7.691,"sea ice",1,50,80
2000,12,-70.008,-7.706,"sea ice",1,40,60
2000,12,-70.006,-7.708,"sea ice",1,40,60
2000,12,-69.986,-7.724,"sea ice",1,40,60
2000,12,-69.897,-7.796,"sea ice",1,40,60
2000,12,-69.889,-7.803,"sea ice",1,40,60
2000,12,-69.869,-7.82,"sea ice",1,40,60
2000,12,-69.856,-7.83,"sea ice",1,40,60
2000,12,-69.786,-7.894,"sea ice",1,40,60
2000,12,-69.723,-7.947,"sea ice",1,40,60
2000,12,-69.675,-7.985,"sea ice",1,40,60
2000,12,-69.674,-7.986,"sea ice",1,40,60
2000,12,-69.664,-7.993,"sea ice",1,40,60
2000,12,-69.657,-8,"sea ice",1,40,60
2000,12,-69.65,-8.006,"sea ice",1,40,60
2000,12,-69.647,-8.009,"sea ice",1,40,60
2000,12,-69.645,-8.01,"sea ice",1,40,60
2000,12,-69.602,-8.05,"sea ice",1,40,60
2000,12,-69.454,-8.176,"sea ice",1,40,60
2000,12,-69.366,-8.255,"sea ice",1,30,50
2000,12,-69.246,-8.363,"sea ice",1,30,50
2000,12,-69.203,-8.403,"sea ice",1,30,50
2000,12,-69.186,-8.417,"sea ice",1,20,40
2000,12,-68.97,-8.588,"sea ice",1,20,40
2000,12,-68.73,-8.78,"sea ice",1,20,40
2000,12,-68.602,-8.876,"sea ice",1,20,40
2000,12,-68.498,-8.938,"sea ice",1,20,40
2000,12,-68.391,-9.023,"sea ice",1,20,40
2000,12,-68.385,-9.029,"sea ice",1,20,40
2000,12,-68.318,-9.086,"sea ice",1,20,40
2000,12,-68.294,-9.106,"sea ice",1,20,40
2000,12,-68.263,-9.132,"sea ice",1,20,40
2000,12,-68.039,-9.338,"sea ice",1,20,40
2000,12,-67.983,-9.392,"sea ice",1,20,40
2000,12,-67.76,-9.566,"sea ice",1,20,40
2000,12,-67.75,-9.573,"sea ice",1,20,40
2000,12,-67.571,-9.685,"sea ice",1,20,40
2000,12,-67.305,-9.86,"open water",0,0,0
2000,12,-67.419,-9.18,"sea ice",0,0,10
2000,12,-67.524,-9.118,"sea ice",2,10,20
2000,12,-67.906,-8.889,"sea ice",1,20,40
2000,12,-67.951,-8.857,"sea ice",3,20,40
2000,12,-67.981,-8.838,"sea ice",1,20,40
2000,12,-68.039,-8.802,"sea ice",1,20,40
2000,12,-68.076,-8.781,"sea ice",1,20,40
2000,12,-68.178,-8.715,"sea ice",1,20,40
2000,12,-68.4,-8.574,"sea ice",1,30,50
2000,12,-68.414,-8.567,"sea ice",1,30,50
2000,12,-68.454,-8.545,"sea ice",1,30,50
2000,12,-68.655,-8.407,"sea ice",1,30,50
2000,12,-68.834,-8.305,"sea ice",1,30,50
2000,12,-68.908,-8.259,"sea ice",1,50,80
2000,12,-69.034,-8.158,"sea ice",1,50,80
2000,12,-69.135,-8.094,"sea ice",1,50,80
2000,12,-69.175,-8.066,"sea ice",1,50,80
2000,12,-69.329,-7.952,"sea ice",1,50,80
2000,12,-69.332,-7.95,"sea ice",1,50,80
2000,12,-69.37,-7.923,"sea ice",1,50,80
2000,12,-69.456,-7.857,"sea ice",1,50,80
2000,12,-69.457,-7.856,"sea ice",1,50,80
2000,12,-69.534,-7.798,"sea ice",1,50,80
2000,12,-69.592,-7.757,"sea ice",1,50,80
2000,12,-69.604,-7.749,"sea ice",1,50,80
2000,12,-69.614,-7.743,"sea ice",1,50,80
2000,12,-69.652,-7.721,"sea ice",1,50,80
2000,12,-69.749,-7.669,"sea ice",1,50,80
2000,12,-69.814,-7.609,"sea ice",1,50,80
2000,12,-69.829,-7.595,"sea ice",1,50,80
2000,12,-69.846,-7.579,"sea ice",1,50,80
2000,12,-69.852,-7.574,"sea ice",1,50,80
2000,12,-69.873,-7.555,"sea ice",1,50,80
2000,12,-69.875,-7.553,"sea ice",1,50,80
2000,12,-70.011,-7.451,"sea ice",1,50,80
2000,12,-70.036,-7.436,"sea ice",1,50,80
2000,12,-70.039,-7.433,"sea ice",2,50,80
2000,12,-70.28,-7.251,"open water",0,0,0
2000,12,-70.435,-7.14,"ice shelf",0,0,0
2000,12,-67.084,-8.628,"sea ice",0,10,20
2000,12,-67.235,-8.561,"sea ice",1,10,20
2000,12,-67.698,-8.336,"sea ice",1,30,50
2000,12,-67.894,-8.242,"sea ice",1,30,50
2000,12,-67.94,-8.221,"sea ice",1,30,50
2000,12,-67.942,-8.219,"sea ice",1,30,50
2000,12,-67.975,-8.201,"sea ice",1,30,50
2000,12,-68.106,-8.139,"sea ice",1,30,50
2000,12,-68.112,-8.137,"sea ice",1,30,50
2000,12,-68.117,-8.135,"sea ice",1,30,50
2000,12,-68.119,-8.134,"sea ice",1,30,50
2000,12,-68.327,-8.029,"sea ice",1,30,50
2000,12,-68.437,-7.977,"sea ice",1,30,50
2000,12,-68.533,-7.927,"sea ice",1,30,50
2000,12,-68.753,-7.82,"sea ice",1,30,50
2000,12,-68.934,-7.727,"sea ice",1,30,50
2000,12,-68.999,-7.692,"sea ice",1,70,90
2000,12,-69.031,-7.676,"sea ice",1,70,90
2000,12,-69.438,-7.458,"sea ice",2,70,90
2000,12,-69.454,-7.45,"sea ice",2,70,90
2000,12,-69.54,-7.403,"sea ice",1,50,90
2000,12,-69.627,-7.353,"sea ice",1,50,90
2000,12,-69.727,-7.29,"sea ice",1,50,90
2000,12,-69.788,-7.263,"sea ice",1,50,90
2000,12,-69.802,-7.253,"sea ice",1,50,90
2000,12,-69.912,-7.195,"sea ice",1,50,90
2000,12,-69.967,-7.165,"sea ice",1,50,90
2000,12,-70.028,-7.13,"sea ice",1,50,90
2000,12,-70.06,-7.108,"open water",0,0,0
2000,12,-70.437,-6.878,"ice shelf",0,0,0
2000,12,-70.46,-6.771,"ice shelf",0,0,0
2000,12,-70.138,-6.881,"sea ice",0,0,10
2000,12,-70.094,-6.898,"sea ice",1,70,90
2000,12,-69.974,-6.954,"sea ice",1,70,90
2000,12,-69.968,-6.956,"sea ice",1,70,90
2000,12,-69.928,-6.975,"sea ice",1,70,90
2000,12,-69.841,-7.018,"sea ice",1,70,90
2000,12,-69.758,-7.054,"sea ice",1,70,90
2000,12,-69.738,-7.065,"sea ice",1,60,80
2000,12,-69.616,-7.125,"sea ice",1,60,80
2000,12,-69.61,-7.127,"sea ice",1,60,80
2000,12,-69.4,-7.21,"sea ice",1,60,80
2000,12,-69.394,-7.213,"sea ice",1,60,80
2000,12,-69.308,-7.261,"sea ice",1,60,80
2000,12,-69.292,-7.271,"sea ice",1,60,80
2000,12,-69.11,-7.355,"sea ice",1,40,70
2000,12,-69.098,-7.361,"sea ice",1,40,70
2000,12,-69.077,-7.369,"sea ice",1,40,70
2000,12,-69.014,-7.392,"sea ice",1,20,40
2000,12,-68.95,-7.417,"sea ice",1,20,40
2000,12,-68.944,-7.42,"sea ice",1,20,40
2000,12,-68.912,-7.433,"sea ice",1,20,40
2000,12,-68.896,-7.44,"sea ice",1,20,40
2000,12,-68.86,-7.454,"sea ice",1,20,40
2000,12,-68.751,-7.502,"sea ice",2,20,40
2000,12,-68.647,-7.533,"sea ice",1,20,40
2000,12,-68.553,-7.561,"sea ice",1,20,40
2000,12,-68.333,-7.642,"sea ice",1,10,30
2000,12,-68.303,-7.657,"sea ice",1,10,30
2000,12,-68.284,-7.667,"sea ice",1,10,30
2000,12,-68.201,-7.703,"sea ice",1,40,60
2000,12,-67.968,-7.792,"sea ice",1,10,20
2000,12,-67.371,-7.994,"open water",0,0,0
2000,12,-67.614,-7.361,"sea ice",0,10,20
2000,12,-67.872,-7.285,"sea ice",1,10,30
2000,12,-67.976,-7.254,"sea ice",1,50,80
2000,12,-67.988,-7.254,"sea ice",1,50,80
2000,12,-68.002,-7.254,"sea ice",1,50,80
2000,12,-68.01,-7.254,"sea ice",1,50,80
2000,12,-68.147,-7.217,"sea ice",1,50,80
2000,12,-68.156,-7.214,"sea ice",1,50,80
2000,12,-68.166,-7.211,"sea ice",1,50,80
2000,12,-68.202,-7.205,"sea ice",1,50,80
2000,12,-68.21,-7.204,"sea ice",1,50,80
2000,12,-68.254,-7.19,"sea ice",1,50,80
2000,12,-68.552,-7.113,"sea ice",1,50,80
2000,12,-68.618,-7.087,"sea ice",1,50,80
2000,12,-68.671,-7.071,"sea ice",1,50,80
2000,12,-68.967,-6.99,"sea ice",1,30,50
2000,12,-69.004,-6.975,"sea ice",1,30,50
2000,12,-69.066,-6.966,"sea ice",1,30,50
2000,12,-69.132,-6.943,"sea ice",3,30,50
2000,12,-69.15,-6.937,"sea ice",1,30,50
2000,12,-69.162,-6.934,"sea ice",1,30,50
2000,12,-69.26,-6.898,"sea ice",1,20,40
2000,12,-69.445,-6.851,"sea ice",1,20,40
2000,12,-69.616,-6.816,"sea ice",1,20,40
2000,12,-69.621,-6.814,"sea ice",1,10,30
2000,12,-69.663,-6.801,"sea ice",1,10,30
2000,12,-69.715,-6.786,"sea ice",1,10,30
2000,12,-69.749,-6.77,"sea ice",2,10,30
2000,12,-69.888,-6.711,"sea ice",1,10,30
2000,12,-69.912,-6.701,"sea ice",1,10,30
2000,12,-69.93,-6.695,"open water",0,0,0
2000,12,-70.421,-6.531,"ice shelf",0,0,0
2000,12,-70.445,-6.304,"ice shelf",0,0,0
2000,12,-70.035,-6.387,"sea ice",0,10,20
2000,12,-69.824,-6.432,"sea ice",1,50,70
2000,12,-69.77,-6.437,"sea ice",1,50,70
2000,12,-69.609,-6.468,"sea ice",1,50,70
2000,12,-69.56,-6.487,"sea ice",1,60,80
2000,12,-69.491,-6.502,"sea ice",1,60,80
2000,12,-69.462,-6.508,"sea ice",1,60,80
2000,12,-69.444,-6.509,"sea ice",1,60,80
2000,12,-69.441,-6.51,"sea ice",1,60,80
2000,12,-69.419,-6.513,"sea ice",1,60,80
2000,12,-69.227,-6.555,"open water",0,0,0
2000,12,-69.113,-6.576,"open water",0,0,0
2000,12,-68.967,-6.606,"sea ice",1,60,80
2000,12,-68.955,-6.607,"sea ice",1,60,80
2000,12,-68.953,-6.608,"sea ice",1,60,80
2000,12,-68.952,-6.608,"sea ice",1,60,80
2000,12,-68.93,-6.611,"sea ice",1,60,80
2000,12,-68.928,-6.612,"sea ice",1,60,80
2000,12,-68.919,-6.613,"sea ice",1,60,80
2000,12,-68.906,-6.616,"sea ice",1,60,80
2000,12,-68.886,-6.619,"sea ice",1,60,80
2000,12,-68.857,-6.623,"sea ice",1,60,80
2000,12,-68.835,-6.625,"sea ice",1,60,80
2000,12,-68.814,-6.626,"sea ice",1,60,80
2000,12,-68.772,-6.634,"sea ice",1,50,70
2000,12,-68.726,-6.646,"sea ice",1,50,70
2000,12,-68.666,-6.659,"sea ice",1,50,70
2000,12,-68.663,-6.659,"sea ice",1,50,70
2000,12,-68.656,-6.661,"sea ice",1,50,70
2000,12,-68.653,-6.661,"sea ice",1,50,70
2000,12,-68.633,-6.666,"sea ice",1,50,70
2000,12,-68.494,-6.694,"sea ice",1,40,60
2000,12,-68.461,-6.701,"sea ice",1,40,60
2000,12,-68.452,-6.703,"sea ice",1,40,60
2000,12,-68.438,-6.707,"sea ice",1,40,60
2000,12,-68.436,-6.707,"sea ice",1,40,60
2000,12,-68.35,-6.721,"sea ice",1,40,60
2000,12,-68.328,-6.723,"sea ice",1,50,70
2000,12,-68.313,-6.725,"sea ice",1,50,70
2000,12,-68.303,-6.725,"sea ice",1,50,70
2000,12,-68.289,-6.727,"sea ice",1,50,70
2000,12,-68.232,-6.741,"sea ice",1,50,70
2000,12,-68.182,-6.747,"sea ice",1,50,70
2000,12,-68.181,-6.747,"sea ice",1,50,70
2000,12,-68.177,-6.747,"sea ice",1,50,70
2000,12,-68.159,-6.748,"sea ice",2,50,70
2000,12,-68.119,-6.758,"sea ice",1,30,50
2000,12,-68.11,-6.76,"sea ice",1,30,50
2000,12,-67.852,-6.805,"sea ice",1,20,40
2000,12,-67.788,-6.817,"sea ice",1,10,20
2000,12,-67.714,-6.826,"open water",0,0,0
2000,12,-67.576,-6.538,"sea ice",0,0,10
2000,12,-67.913,-6.5,"sea ice",1,20,40
2000,12,-67.933,-6.498,"sea ice",1,50,70
2000,12,-68.014,-6.488,"sea ice",1,50,70
2000,12,-68.04,-6.484,"sea ice",1,50,70
2000,12,-68.046,-6.484,"sea ice",1,50,70
2000,12,-68.071,-6.482,"sea ice",1,70,90
2000,12,-68.101,-6.478,"sea ice",1,70,90
2000,12,-68.103,-6.477,"sea ice",1,70,90
2000,12,-68.105,-6.477,"sea ice",1,70,90
2000,12,-68.118,-6.476,"sea ice",3,70,90
2000,12,-68.119,-6.476,"sea ice",1,70,90
2000,12,-68.127,-6.475,"sea ice",1,70,90
2000,12,-68.134,-6.475,"sea ice",1,70,90
2000,12,-68.135,-6.475,"sea ice",1,70,90
2000,12,-68.139,-6.474,"sea ice",1,70,90
2000,12,-68.139,-6.474,"sea ice",2,70,90
2000,12,-68.147,-6.474,"sea ice",1,70,90
2000,12,-68.16,-6.474,"sea ice",1,70,90
2000,12,-68.186,-6.474,"sea ice",1,70,90
2000,12,-68.187,-6.474,"sea ice",4,70,90
2000,12,-68.188,-6.474,"sea ice",2,70,90
2000,12,-68.215,-6.471,"sea ice",2,70,90
2000,12,-68.338,-6.459,"sea ice",1,50,70
2000,12,-68.351,-6.457,"sea ice",1,50,70
2000,12,-68.397,-6.45,"sea ice",1,50,70
2000,12,-68.427,-6.45,"sea ice",1,50,70
2000,12,-68.438,-6.45,"sea ice",1,50,70
2000,12,-68.481,-6.445,"sea ice",1,70,90
2000,12,-68.503,-6.442,"sea ice",1,70,90
2000,12,-68.513,-6.44,"sea ice",1,70,90
2000,12,-68.542,-6.438,"sea ice",1,70,90
2000,12,-68.556,-6.437,"sea ice",1,70,90
2000,12,-68.562,-6.437,"sea ice",1,70,90
2000,12,-68.568,-6.436,"sea ice",1,70,90
2000,12,-68.616,-6.434,"sea ice",1,70,90
2000,12,-68.68,-6.419,"sea ice",1,70,90
2000,12,-68.747,-6.41,"sea ice",3,70,90
2000,12,-68.798,-6.41,"sea ice",1,70,90
2000,12,-68.803,-6.41,"sea ice",1,70,90
2000,12,-68.837,-6.406,"sea ice",1,70,90
2000,12,-68.851,-6.404,"sea ice",1,70,90
2000,12,-68.897,-6.401,"sea ice",1,70,90
2000,12,-69.033,-6.379,"sea ice",1,20,40
2000,12,-69.203,-6.365,"sea ice",1,50,70
2000,12,-69.209,-6.363,"sea ice",1,50,70
2000,12,-69.238,-6.352,"sea ice",1,20,40
2000,12,-69.324,-6.346,"sea ice",1,20,40
2000,12,-69.36,-6.34,"sea ice",1,50,70
2000,12,-69.362,-6.34,"sea ice",1,50,70
2000,12,-69.37,-6.338,"sea ice",1,50,70
2000,12,-69.399,-6.334,"sea ice",1,50,70
2000,12,-69.41,-6.333,"sea ice",1,50,70
2000,12,-69.426,-6.332,"sea ice",1,50,70
2000,12,-69.526,-6.314,"sea ice",2,50,70
2000,12,-69.645,-6.297,"sea ice",1,50,70
2000,12,-69.666,-6.296,"sea ice",1,50,70
2000,12,-69.738,-6.285,"sea ice",1,20,40
2000,12,-69.796,-6.274,"sea ice",1,20,40
2000,12,-69.807,-6.271,"sea ice",1,20,40
2000,12,-69.907,-6.26,"sea ice",1,20,40
2000,12,-70.052,-6.236,"sea ice",0,0,0
2000,12,-70.393,-6.188,"ice shelf",0,0,0
2001,1,-70.403,-4.321,"ice shelf",0,0,0
2001,1,-70.303,-4.322,"sea ice",0,0,10
2001,1,-70.294,-4.322,"sea ice",1,10,30
2001,1,-70.282,-4.321,"open water",0,0,0
2001,1,-70.206,-4.324,"sea ice",0,0,10
2001,1,-70.132,-4.326,"sea ice",1,10,30
2001,1,-70.068,-4.328,"open water",0,0,0
2001,1,-69.957,-4.324,"sea ice",0,0,10
2001,1,-69.953,-4.325,"sea ice",1,10,30
2001,1,-69.949,-4.325,"sea ice",2,10,30
2001,1,-69.947,-4.325,"open water",0,0,0
2001,1,-69.888,-4.325,"sea ice",0,0,10
2001,1,-69.885,-4.325,"sea ice",2,20,40
2001,1,-69.883,-4.325,"sea ice",1,20,40
2001,1,-69.849,-4.323,"sea ice",1,30,50
2001,1,-69.846,-4.323,"sea ice",1,30,50
2001,1,-69.772,-4.326,"sea ice",1,40,60
2001,1,-69.762,-4.326,"sea ice",2,40,60
2001,1,-69.747,-4.327,"sea ice",1,40,60
2001,1,-69.74,-4.327,"sea ice",1,40,60
2001,1,-69.738,-4.327,"sea ice",1,40,60
2001,1,-69.733,-4.327,"sea ice",1,40,60
2001,1,-69.729,-4.327,"sea ice",1,40,60
2001,1,-69.722,-4.327,"sea ice",1,40,60
2001,1,-69.672,-4.326,"sea ice",1,40,60
2001,1,-69.66,-4.326,"sea ice",1,40,60
2001,1,-69.627,-4.326,"sea ice",1,40,60
2001,1,-69.597,-4.325,"sea ice",1,40,60
2001,1,-69.548,-4.321,"sea ice",1,40,60
2001,1,-69.501,-4.318,"sea ice",1,40,60
2001,1,-69.491,-4.317,"sea ice",1,40,60
2001,1,-69.461,-4.317,"sea ice",1,40,60
2001,1,-69.413,-4.32,"sea ice",1,40,60
2001,1,-69.387,-4.32,"sea ice",1,40,60
2001,1,-69.367,-4.321,"sea ice",1,70,90
2001,1,-69.362,-4.321,"sea ice",1,70,90
2001,1,-69.356,-4.322,"sea ice",1,70,90
2001,1,-69.337,-4.324,"sea ice",1,70,90
2001,1,-69.316,-4.324,"sea ice",1,70,90
2001,1,-69.294,-4.323,"sea ice",1,70,90
2001,1,-69.289,-4.323,"sea ice",1,70,90
2001,1,-69.266,-4.322,"sea ice",1,80,90
2001,1,-69.248,-4.322,"sea ice",1,80,90
2001,1,-69.225,-4.321,"sea ice",1,80,90
2001,1,-69.188,-4.316,"sea ice",1,80,90
2001,1,-69.184,-4.316,"sea ice",1,80,90
2001,1,-69.16,-4.317,"sea ice",1,80,90
