,year,depth,season,species
465,2000,466,Spring,Spiny Dogfish
466,2000,447,Spring,Spiny Dogfish
467,2000,437,Spring,Spiny Dogfish
468,2000,423,Spring,Spiny Dogfish
469,2000,354,Spring,Spiny Dogfish
470,2000,433,Spring,Spiny Dogfish
471,2000,449,Spring,Spiny Dogfish
472,2000,256,Spring,Spiny Dogfish
473,2000,461,Spring,Spiny Dogfish
474,2000,413,Spring,Spiny Dogfish
475,2000,447,Spring,Spiny Dogfish
476,2000,456,Spring,Spiny Dogfish
477,2000,455,Spring,Spiny Dogfish
478,2000,446,Spring,Spiny Dogfish
479,2000,455,Spring,Spiny Dogfish
480,2000,440,Spring,Spiny Dogfish
481,2000,410,Spring,Spiny Dogfish
482,2000,359,Spring,Spiny Dogfish
483,2000,305,Spring,Spiny Dogfish
484,2000,324,Spring,Spiny Dogfish
485,2000,445,Spring,Spiny Dogfish
486,2000,457,Spring,Spiny Dogfish
487,2000,467,Spring,Spiny Dogfish
488,2000,485,Spring,Spiny Dogfish
489,2000,462,Spring,Spiny Dogfish
490,2000,414,Spring,Spiny Dogfish
491,2000,427,Spring,Spiny Dogfish
492,2000,415,Spring,Spiny Dogfish
493,2000,437,Spring,Spiny Dogfish
494,2000,413,Spring,Spiny Dogfish
495,2000,438,Spring,Spiny Dogfish
496,2000,429,Spring,Spiny Dogfish
497,2000,459,Spring,Spiny Dogfish
498,2000,463,Spring,Spiny Dogfish
500,2000,495,Spring,Spiny Dogfish
501,2000,594,Spring,Spiny Dogfish
502,2000,563,Spring,Spiny Dogfish
506,2001,400,Spring,Spiny Dogfish
507,2001,323,Spring,Spiny Dogfish
508,2001,468,Spring,Spiny Dogfish
509,2001,425,Spring,Spiny Dogfish
510,2001,442,Spring,Spiny Dogfish
511,2001,425,Spring,Spiny Dogfish
512,2001,442,Spring,Spiny Dogfish
513,2001,444,Spring,Spiny Dogfish
514,2001,421,Spring,Spiny Dogfish
515,2001,416,Spring,Spiny Dogfish
516,2001,449,Spring,Spiny Dogfish
517,2001,455,Spring,Spiny Dogfish
518,2001,457,Spring,Spiny Dogfish
519,2001,455,Spring,Spiny Dogfish
520,2001,456,Spring,Spiny Dogfish
521,2001,417,Spring,Spiny Dogfish
522,2001,341,Spring,Spiny Dogfish
523,2001,429,Spring,Spiny Dogfish
524,2001,467,Spring,Spiny Dogfish
525,2001,463,Spring,Spiny Dogfish
526,2001,478,Spring,Spiny Dogfish
527,2001,359,Spring,Spiny Dogfish
528,2001,341,Spring,Spiny Dogfish
529,2001,341,Spring,Spiny Dogfish
530,2001,349,Spring,Spiny Dogfish
531,2001,440,Spring,Spiny Dogfish
532,2001,438,Spring,Spiny Dogfish
533,2001,410,Spring,Spiny Dogfish
534,2001,432,Spring,Spiny Dogfish
535,2001,432,Spring,Spiny Dogfish
536,2001,488,Spring,Spiny Dogfish
537,2001,488,Spring,Spiny Dogfish
540,2001,470,Spring,Spiny Dogfish
541,2002,434,Spring,Spiny Dogfish
542,2002,406,Spring,Spiny Dogfish
543,2002,376,Spring,Spiny Dogfish
544,2002,386,Spring,Spiny Dogfish
545,2002,215,Spring,Spiny Dogfish
546,2002,342,Spring,Spiny Dogfish
547,2002,422,Spring,Spiny Dogfish
548,2002,445,Spring,Spiny Dogfish
549,2002,437,Spring,Spiny Dogfish
550,2002,417,Spring,Spiny Dogfish
551,2002,461,Spring,Spiny Dogfish
552,2002,457,Spring,Spiny Dogfish
553,2002,426,Spring,Spiny Dogfish
554,2002,447,Spring,Spiny Dogfish
555,2002,464,Spring,Spiny Dogfish
556,2002,468,Spring,Spiny Dogfish
557,2002,482,Spring,Spiny Dogfish
558,2002,503,Spring,Spiny Dogfish
559,2002,468,Spring,Spiny Dogfish
560,2002,459,Spring,Spiny Dogfish
561,2002,460,Spring,Spiny Dogfish
562,2002,442,Spring,Spiny Dogfish
563,2002,427,Spring,Spiny Dogfish
564,2002,410,Spring,Spiny Dogfish
565,2002,429,Spring,Spiny Dogfish
566,2002,460,Spring,Spiny Dogfish
567,2002,434,Spring,Spiny Dogfish
568,2002,349,Spring,Spiny Dogfish
569,2002,444,Spring,Spiny Dogfish
570,2002,131,Spring,Spiny Dogfish
571,2002,570,Spring,Spiny Dogfish
572,2002,593,Spring,Spiny Dogfish
575,2002,586,Fall,Spiny Dogfish
576,2003,419,Spring,Spiny Dogfish
577,2003,432,Spring,Spiny Dogfish
578,2003,412,Spring,Spiny Dogfish
579,2003,430,Spring,Spiny Dogfish
580,2003,430,Spring,Spiny Dogfish
581,2003,422,Spring,Spiny Dogfish
582,2003,460,Spring,Spiny Dogfish
583,2003,452,Spring,Spiny Dogfish
584,2003,436,Spring,Spiny Dogfish
585,2003,458,Spring,Spiny Dogfish
586,2003,457,Spring,Spiny Dogfish
587,2003,424,Spring,Spiny Dogfish
588,2003,454,Spring,Spiny Dogfish
589,2003,458,Spring,Spiny Dogfish
590,2003,458,Spring,Spiny Dogfish
591,2003,412,Spring,Spiny Dogfish
592,2003,469,Spring,Spiny Dogfish
593,2003,458,Spring,Spiny Dogfish
594,2003,460,Spring,Spiny Dogfish
595,2003,475,Spring,Spiny Dogfish
596,2003,466,Spring,Spiny Dogfish
597,2003,459,Spring,Spiny Dogfish
598,2003,243,Spring,Spiny Dogfish
599,2003,348,Spring,Spiny Dogfish
600,2003,427,Spring,Spiny Dogfish
601,2003,442,Spring,Spiny Dogfish
602,2003,461,Spring,Spiny Dogfish
603,2003,452,Spring,Spiny Dogfish
604,2003,452,Spring,Spiny Dogfish
605,2003,416,Spring,Spiny Dogfish
606,2003,561,Spring,Spiny Dogfish
608,2003,442,Fall,Spiny Dogfish
609,2004,95,Spring,Spiny Dogfish
610,2004,392,Spring,Spiny Dogfish
611,2004,296,Spring,Spiny Dogfish
612,2004,428,Spring,Spiny Dogfish
613,2004,435,Spring,Spiny Dogfish
614,2004,471,Spring,Spiny Dogfish
615,2004,439,Spring,Spiny Dogfish
616,2004,317,Spring,Spiny Dogfish
617,2004,471,Spring,Spiny Dogfish
618,2004,464,Spring,Spiny Dogfish
619,2004,451,Spring,Spiny Dogfish
620,2004,464,Spring,Spiny Dogfish
621,2004,465,Spring,Spiny Dogfish
622,2004,461,Spring,Spiny Dogfish
623,2004,451,Spring,Spiny Dogfish
624,2004,455,Spring,Spiny Dogfish
625,2004,456,Spring,Spiny Dogfish
626,2004,456,Spring,Spiny Dogfish
627,2004,456,Spring,Spiny Dogfish
628,2004,420,Spring,Spiny Dogfish
629,2004,433,Spring,Spiny Dogfish
630,2004,437,Spring,Spiny Dogfish
631,2004,446,Spring,Spiny Dogfish
632,2004,422,Spring,Spiny Dogfish
633,2004,422,Spring,Spiny Dogfish
634,2004,252,Spring,Spiny Dogfish
635,2004,395,Spring,Spiny Dogfish
636,2004,453,Spring,Spiny Dogfish
639,2004,595,Fall,Spiny Dogfish
640,2004,586,Fall,Spiny Dogfish
642,2005,389,Spring,Spiny Dogfish
643,2005,582,Spring,Spiny Dogfish
644,2005,438,Spring,Spiny Dogfish
645,2005,453,Spring,Spiny Dogfish
646,2005,435,Spring,Spiny Dogfish
647,2005,464,Spring,Spiny Dogfish
648,2005,490,Spring,Spiny Dogfish
649,2005,470,Spring,Spiny Dogfish
650,2005,463,Spring,Spiny Dogfish
651,2005,465,Spring,Spiny Dogfish
652,2005,463,Spring,Spiny Dogfish
653,2005,453,Spring,Spiny Dogfish
654,2005,346,Spring,Spiny Dogfish
655,2005,332,Spring,Spiny Dogfish
656,2005,327,Spring,Spiny Dogfish
657,2005,312,Spring,Spiny Dogfish
658,2005,451,Spring,Spiny Dogfish
659,2005,458,Spring,Spiny Dogfish
660,2005,461,Spring,Spiny Dogfish
661,2005,466,Spring,Spiny Dogfish
662,2005,249,Spring,Spiny Dogfish
663,2005,293,Spring,Spiny Dogfish
664,2005,441,Spring,Spiny Dogfish
665,2005,443,Spring,Spiny Dogfish
666,2005,440,Spring,Spiny Dogfish
667,2005,438,Spring,Spiny Dogfish
668,2005,435,Spring,Spiny Dogfish
669,2005,418,Spring,Spiny Dogfish
670,2005,418,Spring,Spiny Dogfish
671,2005,457,Spring,Spiny Dogfish
672,2005,444,Spring,Spiny Dogfish
673,2005,250,Spring,Spiny Dogfish
678,2005,503,Fall,Spiny Dogfish
679,2005,570,Fall,Spiny Dogfish
680,2006,424,Spring,Spiny Dogfish
681,2006,446,Spring,Spiny Dogfish
682,2006,399,Spring,Spiny Dogfish
683,2006,212,Spring,Spiny Dogfish
686,2006,579,Fall,Spiny Dogfish
688,2007,341,Spring,Spiny Dogfish
689,2007,339,Spring,Spiny Dogfish
690,2007,438,Spring,Spiny Dogfish
691,2007,453,Spring,Spiny Dogfish
692,2007,435,Spring,Spiny Dogfish
693,2007,436,Spring,Spiny Dogfish
694,2007,435,Spring,Spiny Dogfish
695,2007,428,Spring,Spiny Dogfish
696,2007,420,Spring,Spiny Dogfish
697,2007,420,Spring,Spiny Dogfish
698,2007,417,Spring,Spiny Dogfish
699,2007,463,Spring,Spiny Dogfish
700,2007,457,Spring,Spiny Dogfish
701,2007,457,Spring,Spiny Dogfish
702,2007,457,Spring,Spiny Dogfish
703,2007,456,Spring,Spiny Dogfish
704,2007,448,Spring,Spiny Dogfish
705,2007,461,Spring,Spiny Dogfish
706,2007,457,Spring,Spiny Dogfish
707,2007,463,Spring,Spiny Dogfish
708,2007,349,Spring,Spiny Dogfish
709,2007,430,Spring,Spiny Dogfish
710,2007,462,Spring,Spiny Dogfish
711,2007,485,Spring,Spiny Dogfish
712,2007,461,Spring,Spiny Dogfish
713,2007,442,Spring,Spiny Dogfish
714,2007,414,Spring,Spiny Dogfish
715,2007,448,Spring,Spiny Dogfish
716,2007,349,Spring,Spiny Dogfish
718,2007,583,Spring,Spiny Dogfish
719,2007,408,Spring,Spiny Dogfish
720,2007,382,Spring,Spiny Dogfish
721,2007,575,Spring,Spiny Dogfish
722,2007,597,Spring,Spiny Dogfish
728,2007,401,Fall,Spiny Dogfish
729,2007,599,Fall,Spiny Dogfish
730,2007,579,Fall,Spiny Dogfish
732,2008,338,Spring,Spiny Dogfish
733,2008,328,Spring,Spiny Dogfish
734,2008,296,Spring,Spiny Dogfish
735,2008,426,Spring,Spiny Dogfish
736,2008,454,Spring,Spiny Dogfish
737,2008,450,Spring,Spiny Dogfish
738,2008,419,Spring,Spiny Dogfish
739,2008,422,Spring,Spiny Dogfish
740,2008,454,Spring,Spiny Dogfish
741,2008,454,Spring,Spiny Dogfish
742,2008,457,Spring,Spiny Dogfish
743,2008,462,Spring,Spiny Dogfish
744,2008,454,Spring,Spiny Dogfish
745,2008,463,Spring,Spiny Dogfish
746,2008,465,Spring,Spiny Dogfish
747,2008,460,Spring,Spiny Dogfish
748,2008,460,Spring,Spiny Dogfish
749,2008,456,Spring,Spiny Dogfish
750,2008,311,Spring,Spiny Dogfish
751,2008,398,Spring,Spiny Dogfish
752,2008,406,Spring,Spiny Dogfish
753,2008,412,Spring,Spiny Dogfish
754,2008,391,Spring,Spiny Dogfish
755,2008,374,Spring,Spiny Dogfish
756,2008,456,Spring,Spiny Dogfish
757,2008,449,Spring,Spiny Dogfish
762,2008,585,Fall,Spiny Dogfish
764,2011,301,Spring,Spiny Dogfish
765,2011,418,Spring,Spiny Dogfish
766,2011,349,Spring,Spiny Dogfish
767,2011,323,Spring,Spiny Dogfish
768,2011,454,Spring,Spiny Dogfish
769,2011,389,Spring,Spiny Dogfish
770,2011,440,Spring,Spiny Dogfish
771,2011,429,Spring,Spiny Dogfish
772,2011,421,Spring,Spiny Dogfish
773,2011,452,Spring,Spiny Dogfish
774,2011,455,Spring,Spiny Dogfish
775,2011,306,Spring,Spiny Dogfish
776,2011,335,Spring,Spiny Dogfish
777,2011,315,Spring,Spiny Dogfish
778,2011,412,Spring,Spiny Dogfish
779,2011,453,Spring,Spiny Dogfish
780,2011,455,Spring,Spiny Dogfish
781,2011,453,Spring,Spiny Dogfish
782,2011,414,Spring,Spiny Dogfish
783,2011,449,Spring,Spiny Dogfish
784,2011,457,Spring,Spiny Dogfish
785,2011,461,Spring,Spiny Dogfish
786,2011,459,Spring,Spiny Dogfish
787,2011,456,Spring,Spiny Dogfish
788,2011,440,Spring,Spiny Dogfish
789,2011,425,Spring,Spiny Dogfish
791,2011,438,Spring,Spiny Dogfish
794,2011,571,Fall,Spiny Dogfish
796,2012,328,Spring,Spiny Dogfish
797,2012,296,Spring,Spiny Dogfish
798,2012,421,Spring,Spiny Dogfish
799,2012,448,Spring,Spiny Dogfish
800,2012,438,Spring,Spiny Dogfish
801,2012,429,Spring,Spiny Dogfish
802,2012,444,Spring,Spiny Dogfish
803,2012,330,Spring,Spiny Dogfish
804,2012,258,Spring,Spiny Dogfish
805,2012,402,Spring,Spiny Dogfish
806,2012,457,Spring,Spiny Dogfish
807,2012,343,Spring,Spiny Dogfish
808,2012,465,Spring,Spiny Dogfish
809,2012,454,Spring,Spiny Dogfish
810,2012,416,Spring,Spiny Dogfish
811,2012,413,Spring,Spiny Dogfish
812,2012,455,Spring,Spiny Dogfish
813,2012,448,Spring,Spiny Dogfish
814,2012,449,Spring,Spiny Dogfish
815,2012,458,Spring,Spiny Dogfish
816,2012,441,Spring,Spiny Dogfish
817,2012,476,Spring,Spiny Dogfish
818,2012,484,Spring,Spiny Dogfish
819,2012,476,Spring,Spiny Dogfish
820,2012,465,Spring,Spiny Dogfish
821,2012,467,Spring,Spiny Dogfish
822,2012,466,Spring,Spiny Dogfish
823,2012,349,Spring,Spiny Dogfish
824,2012,405,Spring,Spiny Dogfish
825,2012,438,Spring,Spiny Dogfish
826,2012,312,Spring,Spiny Dogfish
827,2012,449,Spring,Spiny Dogfish
831,2012,405,Spring,Spiny Dogfish
834,2012,350,Fall,Spiny Dogfish
835,2012,589,Fall,Spiny Dogfish
836,2012,440,Fall,Spiny Dogfish
837,2012,589,Fall,Spiny Dogfish
838,2013,327,Spring,Spiny Dogfish
839,2013,332,Spring,Spiny Dogfish
840,2013,405,Spring,Spiny Dogfish
841,2013,436,Spring,Spiny Dogfish
842,2013,447,Spring,Spiny Dogfish
843,2013,448,Spring,Spiny Dogfish
844,2013,404,Spring,Spiny Dogfish
845,2013,416,Spring,Spiny Dogfish
846,2013,419,Spring,Spiny Dogfish
847,2013,459,Spring,Spiny Dogfish
848,2013,462,Spring,Spiny Dogfish
849,2013,416,Spring,Spiny Dogfish
850,2013,411,Spring,Spiny Dogfish
851,2013,450,Spring,Spiny Dogfish
852,2013,451,Spring,Spiny Dogfish
853,2013,455,Spring,Spiny Dogfish
854,2013,450,Spring,Spiny Dogfish
855,2013,348,Spring,Spiny Dogfish
856,2013,438,Spring,Spiny Dogfish
857,2013,473,Spring,Spiny Dogfish
858,2013,481,Spring,Spiny Dogfish
859,2013,479,Spring,Spiny Dogfish
860,2013,459,Spring,Spiny Dogfish
861,2013,467,Spring,Spiny Dogfish
862,2013,475,Spring,Spiny Dogfish
863,2013,446,Spring,Spiny Dogfish
864,2013,439,Spring,Spiny Dogfish
865,2013,573,Spring,Spiny Dogfish
866,2013,586,Spring,Spiny Dogfish
868,2013,416,Spring,Spiny Dogfish
870,2013,443,Spring,Spiny Dogfish
871,2013,289,Spring,Spiny Dogfish
872,2013,596,Fall,Spiny Dogfish
873,2013,380,Fall,Spiny Dogfish
874,2013,575,Fall,Spiny Dogfish
877,2015,325,Spring,Spiny Dogfish
878,2015,442,Spring,Spiny Dogfish
879,2015,453,Spring,Spiny Dogfish
880,2015,317,Spring,Spiny Dogfish
881,2015,451,Spring,Spiny Dogfish
882,2015,445,Spring,Spiny Dogfish
883,2015,448,Spring,Spiny Dogfish
884,2015,449,Spring,Spiny Dogfish
885,2015,451,Spring,Spiny Dogfish
886,2015,454,Spring,Spiny Dogfish
887,2015,462,Spring,Spiny Dogfish
888,2015,464,Spring,Spiny Dogfish
889,2015,355,Spring,Spiny Dogfish
890,2015,397,Spring,Spiny Dogfish
893,2015,577,Spring,Spiny Dogfish
894,2015,584,Spring,Spiny Dogfish
896,2015,428,Spring,Spiny Dogfish
897,2015,414,Spring,Spiny Dogfish
898,2005,569,Spring,Spiny Dogfish
899,2005,463,Spring,Spiny Dogfish
900,2005,488,Spring,Spiny Dogfish
901,2005,470,Spring,Spiny Dogfish
902,2005,447,Spring,Spiny Dogfish
903,2005,461,Spring,Spiny Dogfish
904,2005,464,Spring,Spiny Dogfish
905,2005,462,Spring,Spiny Dogfish
906,2005,453,Spring,Spiny Dogfish
907,2005,315,Spring,Spiny Dogfish
908,2005,304,Spring,Spiny Dogfish
909,2005,454,Spring,Spiny Dogfish
910,2005,449,Spring,Spiny Dogfish
911,2005,456,Spring,Spiny Dogfish
912,2009,398,Spring,Spiny Dogfish
913,2009,220,Spring,Spiny Dogfish
914,2009,225,Spring,Spiny Dogfish
915,2009,327,Spring,Spiny Dogfish
916,2009,427,Spring,Spiny Dogfish
917,2009,443,Spring,Spiny Dogfish
918,2009,391,Spring,Spiny Dogfish
919,2009,318,Spring,Spiny Dogfish
920,2009,431,Spring,Spiny Dogfish
921,2009,425,Spring,Spiny Dogfish
922,2009,437,Spring,Spiny Dogfish
923,2009,428,Spring,Spiny Dogfish
924,2009,458,Spring,Spiny Dogfish
925,2009,465,Spring,Spiny Dogfish
926,2009,459,Spring,Spiny Dogfish
927,2009,453,Spring,Spiny Dogfish
928,2009,457,Spring,Spiny Dogfish
929,2009,445,Spring,Spiny Dogfish
930,2009,451,Spring,Spiny Dogfish
931,2009,348,Spring,Spiny Dogfish
932,2009,216,Spring,Spiny Dogfish
933,2009,467,Spring,Spiny Dogfish
934,2009,465,Spring,Spiny Dogfish
935,2009,466,Spring,Spiny Dogfish
936,2009,488,Spring,Spiny Dogfish
937,2009,493,Spring,Spiny Dogfish
938,2009,448,Spring,Spiny Dogfish
939,2009,447,Spring,Spiny Dogfish
940,2009,430,Spring,Spiny Dogfish
941,2009,429,Spring,Spiny Dogfish
942,2009,417,Spring,Spiny Dogfish
943,2009,404,Spring,Spiny Dogfish
944,2009,422,Spring,Spiny Dogfish
946,2009,584,Spring,Spiny Dogfish
948,2009,596,Spring,Spiny Dogfish
950,2009,587,Fall,Spiny Dogfish
954,2010,315,Spring,Spiny Dogfish
955,2010,326,Spring,Spiny Dogfish
956,2010,332,Spring,Spiny Dogfish
957,2010,406,Spring,Spiny Dogfish
958,2010,456,Spring,Spiny Dogfish
959,2010,465,Spring,Spiny Dogfish
960,2010,433,Spring,Spiny Dogfish
961,2010,323,Spring,Spiny Dogfish
962,2010,449,Spring,Spiny Dogfish
963,2010,453,Spring,Spiny Dogfish
964,2010,395,Spring,Spiny Dogfish
965,2010,407,Spring,Spiny Dogfish
966,2010,442,Spring,Spiny Dogfish
967,2010,435,Spring,Spiny Dogfish
968,2010,456,Spring,Spiny Dogfish
969,2010,433,Spring,Spiny Dogfish
970,2010,453,Spring,Spiny Dogfish
971,2010,455,Spring,Spiny Dogfish
972,2010,453,Spring,Spiny Dogfish
973,2010,468,Spring,Spiny Dogfish
974,2010,460,Spring,Spiny Dogfish
975,2010,448,Spring,Spiny Dogfish
976,2010,416,Spring,Spiny Dogfish
977,2010,429,Spring,Spiny Dogfish
978,2010,447,Spring,Spiny Dogfish
979,2010,447,Spring,Spiny Dogfish
980,2010,459,Spring,Spiny Dogfish
981,2010,448,Spring,Spiny Dogfish
982,2010,433,Spring,Spiny Dogfish
983,2010,568,Spring,Spiny Dogfish
984,2010,558,Spring,Spiny Dogfish
985,2010,157,Spring,Spiny Dogfish
986,2010,445,Spring,Spiny Dogfish
987,2010,582,Spring,Spiny Dogfish
988,2010,582,Spring,Spiny Dogfish
990,2010,600,Spring,Spiny Dogfish
991,2010,398,Spring,Spiny Dogfish
992,2010,580,Fall,Spiny Dogfish
994,2010,144,Fall,Spiny Dogfish
1129,2012,533,Fall,Spiny Dogfish
1138,2012,579,Fall,Spiny Dogfish
1146,2013,338,Fall,Spiny Dogfish
1154,2013,595,Fall,Spiny Dogfish
1155,2014,456,Spring,Spiny Dogfish
1156,2014,411,Spring,Spiny Dogfish
1157,2014,412,Spring,Spiny Dogfish
1158,2014,438,Spring,Spiny Dogfish
